date,sp500_close,sp500_open,sp500_high,sp500_low,sp500_volume
2018-10-27,1697.0491419992754,1685.6822372777515,1685.4625678953614,1668.6917960755072,4915383136
2018-10-28,1648.8743682806255,1647.2194979407814,1661.2547441017398,1644.724846150479,3614283321
2018-10-29,1659.2239199081218,1655.4825799601747,1666.4553937945566,1649.8737480851582,3989029777
2018-10-30,1639.6730310320227,1639.8731502814967,1656.6310721343168,1640.1471808692988,3155510332
2018-10-31,1667.6383700654192,1662.2006769657603,1670.6836549985985,1654.0599370384136,4465731330
2018-11-01,1667.5910082584892,1662.1628632991078,1670.6598556906163,1654.0363745394661,3319462833
2018-11-02,1653.5283350332293,1650.9352249960602,1663.5933623949234,1647.0401946098993,4323810261
2018-11-03,1635.9806649069747,1636.9251651672587,1654.7756581564804,1638.3102287220877,3074537121
2018-11-04,1680.3523488019275,1672.3515175889893,1677.072429313694,1660.3851414598266,4244199718
2018-11-05,1661.9407378672186,1657.651687418717,1667.8205948190027,1651.2253650198088,4714007299
2018-11-06,1674.43867527053,1667.6300406415214,1674.1008083641668,1657.4430888779564,4255323894
2018-11-07,1655.7201609806846,1652.6851788325087,1664.6947549335193,1648.1306280187582,3990196202
2018-11-08,1629.0715354862352,1631.4089162377404,1651.3038206225588,1634.87293683527,3197684187
2018-11-09,1628.9023348104326,1631.2738264181794,1651.218797282968,1634.788759499058,4092891320
2018-11-10,1638.762672481898,1639.1463200150774,1656.1736169628794,1639.694277490612,3119030741
2018-11-11,1636.7312841324404,1637.5244595568704,1655.1528443172767,1638.6836617867568,4925264298
2018-11-12,1649.9321011186717,1648.0639918386776,1661.786254852858,1645.251068237407,3769136365
2018-11-13,1618.1643030323348,1622.7005818465461,1645.8229363144737,1629.4465886894543,4847803685
2018-11-14,1669.0634853452634,1663.3384890051886,1671.3997754267205,1654.7689318901364,3422290016
2018-11-15,1650.9235036570349,1648.8555276253066,1662.2844346283855,1645.7442910002426,4729639547
2018-11-16,1662.231635281574,1657.8839399143385,1667.9667707697165,1651.3700864834507,3666927255
2018-11-17,1662.3806000320806,1658.0028733711429,1668.041625556846,1651.4441964468278,4642121730
2018-11-18,1633.7562138907201,1635.1491634758809,1653.6578715208125,1637.203564341501,4439095603
2018-11-19,1667.9513992986908,1662.4505995056047,1670.8409521883175,1654.215669081966,3634272929
2018-11-20,1629.9610351879153,1632.1190927995615,1651.750794222653,1635.3154629368555,3036403958
2018-11-21,1650.222036919422,1648.2954765819966,1661.931947592735,1645.3953112982801,3301761470
2018-11-22,1646.7340826282157,1645.5106938758975,1660.179250561404,1643.660054038405,4024834026
2018-11-23,1685.8128925853434,1676.7112157456686,1679.8163525648606,1663.101761992076,3364606364
2018-11-24,1669.1857991639258,1663.4361443580085,1671.4612381205982,1654.8297830149208,4854867356
2018-11-25,1660.8477752928975,1656.7790660993792,1667.2713811254064,1650.681616139084,3510729492
2018-11-26,1655.1327951162646,1652.2162259263555,1664.3996035866485,1647.8384135012093,3881442984
2018-11-27,1669.23500303464,1663.4754287283865,1671.485963065632,1654.854261940601,4844999606
2018-11-28,1671.659461892349,1665.4111166803816,1672.7042536416309,1656.0604302223114,3832425748
2018-11-29,1674.1349576310447,1667.3875524781565,1673.9481902503258,1657.2919893523126,4458806966
2018-11-30,1683.9473835319416,1675.2217933174322,1678.8789342655261,1662.1736712380086,3943342533
2018-12-01,1653.7601002387826,1651.120266336174,1663.7098244107137,1647.155497799662,3253023409
2018-12-02,1651.5029984946918,1649.3181963036918,1662.5756307843083,1646.032589681977,3642993099
2018-12-03,1668.1895215905538,1662.6407163434283,1670.9606086399788,1654.3341349221682,4564514404
2018-12-04,1652.7888187968445,1650.3447952329307,1663.2217554861397,1646.6722852822977,4481924546
2018-12-05,1640.7341896381527,1640.720379312631,1657.1643043338972,1640.6751072758486,3372820773
2018-12-06,1647.505652327423,1646.1267151237444,1660.5669643352553,1644.0439099637606,4743799252
2018-12-07,1657.9762241838957,1654.4864196939523,1665.828426693133,1649.2530194623557,3677428100
2018-12-08,1681.7964837473703,1673.5045149294303,1677.7981071237791,1661.1035985951844,4488616820
2018-12-09,1646.4734006409803,1645.3025653772886,1660.0482578628182,1643.5303647497556,4066203776
2018-12-10,1636.7117288733325,1637.5088466379989,1655.143017799575,1638.6739330453506,4880202098
2018-12-11,1682.8381435778745,1674.336176138105,1678.3215411886072,1661.62182436086,4400171173
2018-12-12,1655.961525815915,1652.8778845169563,1664.8160407632229,1648.2507070242855,4844067249
2018-12-13,1641.8769696416778,1641.6327748674455,1657.7385512856686,1641.2436403276024,4516896422
2018-12-14,1669.9799366434142,1664.0701837216322,1671.8602922040411,1655.2248664109663,4060318420
2018-12-15,1618.3871537316659,1622.878505844892,1645.9349187908877,1629.5574569123714,3526042319
2018-12-16,1668.715244008555,1663.0604531219603,1671.2247841550243,1654.5956818251238,3483633244
2018-12-17,1688.11436184243,1678.5487088005261,1680.9728408665464,1664.2467429474764,3840146091
2018-12-18,1657.7314315507322,1654.2909772556343,1665.7054183949683,1649.1312351273568,3150805122
2018-12-19,1645.6551705907684,1644.6492905051994,1659.6370972625864,1643.1232952997748,4710132878
2018-12-20,1685.6820079655067,1676.6067174651905,1679.7505830433925,1663.036646893707,4781333192
2018-12-21,1631.5086255174965,1633.3546889186991,1652.5284583632674,1636.085389125822,4186687416
2018-12-22,1622.5812131612815,1626.2270428934974,1648.0424336542694,1631.6440014786053,4519844929
2018-12-23,1638.428040485157,1638.8791498288792,1656.005464384517,1639.5277980722333,4495963287
2018-12-24,1665.8931196895908,1660.8072690656993,1669.806666684745,1653.1916749764393,4701666722
2018-12-25,1672.3264883902073,1665.9436706362715,1673.0394344568044,1656.3922759049956,3066612179
2018-12-26,1675.2261386999182,1668.2587514435447,1674.4965087374344,1657.834851934077,4325285338
2018-12-27,1668.463669385812,1662.859595943162,1671.098367907096,1654.4705234503092,3761033246
2018-12-28,1665.6918785779296,1660.6465981621493,1669.7055430261353,1653.0915575233878,3754925648
2018-12-29,1658.6631276149844,1655.0348433933339,1666.1735956672553,1649.5947539193226,4317166961
2018-12-30,1682.4020920428356,1673.98803259253,1678.1024252922502,1661.4048887221782,3984502061
2018-12-31,1676.3822730837674,1669.18180913561,1675.0774662653187,1658.4100287900421,4203933715
2019-01-01,1754.9712853748806,1752.1843543900357,1765.5663488253879,1747.9985244589661,3985156190
2019-01-02,1744.0064826965315,1741.7355003489722,1755.7904323718449,1738.319880805956,3902745927
2019-01-03,1792.0959183166594,1786.854495997697,1796.8842620496732,1779.0048166561444,3646762108
2019-01-04,1675.0629879072467,1676.7592562488041,1696.1427775185239,1679.2657349561507,3282652328
2019-01-05,1655.969322498758,1652.8841093885385,1664.8199585963514,1648.2545858739998,4529730313
2019-01-06,1712.0600193735181,1705.7937661982044,1713.4651496250713,1696.41574515119,3567124078
2019-01-07,1762.2543294752775,1760.2487533385454,1774.8895670165148,1757.2289743098831,3740634075
2019-01-08,1759.291088298765,1751.834021433411,1758.1722704131034,1740.678018966207,4197028927
2019-01-09,1707.0335527197883,1702.510346578777,1712.7764240636734,1695.7338725804532,3107204838
2019-01-10,1744.7805801283387,1738.4669591308564,1746.3948133485903,1729.0177505292015,4052283647
2019-01-11,1734.7335978468464,1731.9294511510836,1745.0822335275395,1727.7182312038826,4888862948
2019-01-12,1761.492054410723,1756.6370268750377,1766.946048640696,1749.3644959179032,4139561281
2019-01-13,1735.3434190647015,1729.5070837010448,1738.064533033384,1720.7703585753404,3289346452
2019-01-14,1705.347373047114,1700.4896074799228,1710.231058371262,1693.2138339098565,3217873712
2019-01-15,1709.8523930842937,1708.4550999340936,1723.4931472695255,1706.3439617245556,3411524391
2019-01-16,1786.7440252374938,1780.7089560472252,1789.4806285162545,1771.674851118083,4670800911
2019-01-17,1724.3184447098213,1720.8771700913587,1732.958571708701,1715.7152028359776,4532932644
2019-01-18,1710.1889808063845,1708.6222728729713,1723.4066050148765,1706.258280586868,4432455320
2019-01-19,1761.20246791899,1757.1724092824236,1768.7304442635145,1751.1311363603952,4067093116
2019-01-20,1784.5442974827376,1783.1909957350329,1799.045340066085,1781.1443914087113,3358954900
2019-01-21,1665.1759143539084,1665.6418540607108,1683.0590910028016,1666.3122343759082,4400008948
2019-01-22,1724.4000548025278,1721.651252793598,1734.7843248440215,1717.5227892734345,4753048238
2019-01-23,1779.2309157438044,1770.6677633821262,1775.5275863975692,1757.8606452393847,4509080771
2019-01-24,1780.4955479535724,1780.1662822794037,1797.5340077796307,1779.6480972544605,4106399452
2019-01-25,1831.2018984471026,1829.9568882214455,1846.4437810332593,1828.071206097605,4229174519
2019-01-26,1808.2056654140554,1798.859407998436,1802.8216052761575,1784.883081840574,3655836273
2019-01-27,1711.7888069823832,1712.6926916390833,1731.2422890484022,1714.0159976150849,3073792262
2019-01-28,1775.6604253880084,1773.550937833821,1788.168593404406,1770.3758710819743,3301811626
2019-01-29,1738.1296276225826,1737.4262651159002,1753.8011405710802,1736.3503829534577,3030350537
2019-01-30,1789.192757001377,1783.8452033310652,1793.6847779079008,1775.837168177474,3793322478
2019-01-31,1764.3228140307756,1763.7051907786974,1780.4730290224304,1762.756879479919,4864653432
2019-02-01,1808.0360715861623,1803.7893308872447,1815.4885217373692,1797.4239593320226,4609450786
2019-02-02,1822.8627886682007,1819.4341947547236,1832.5237391901455,1814.2896721335273,4512175325
2019-02-03,1762.2098579650205,1757.9090170253785,1769.0662395949498,1751.4635904447514,4698666547
2019-02-04,1698.873788011089,1696.1059903045357,1708.9540778399623,1691.9495596525003,4985488366
2019-02-05,1714.2252366993523,1714.4542581994194,1732.0041768441038,1714.7703044376947,3212555750
2019-02-06,1705.094328665868,1704.1429647780005,1719.8099778976534,1702.6974408041447,4269764602
2019-02-07,1757.8499392997412,1753.9291856921843,1765.6194520282984,1748.0510992717984,3543664830
2019-02-08,1765.8238707126918,1761.9686263351048,1773.8383241861393,1756.188191607173,4868880089
2019-02-09,1718.5909189328645,1715.5906808633977,1728.283894788152,1711.0870401136435,4358967807
2019-02-10,1725.9689055752908,1719.8501981640306,1727.8850641109077,1710.6921779008492,4940187464
2019-02-11,1734.8469049322675,1728.5532945681034,1736.4118304963297,1719.1341008396498,4254350843
2019-02-12,1734.3068091913676,1731.091685838797,1743.6165138714457,1726.267095822974,3382483761
2019-02-13,1778.033776622314,1780.0871154683575,1801.0458228383025,1783.1249688797127,3530467213
2019-02-14,1803.9251500878963,1800.5766697141282,1813.5977487242067,1795.5519999806822,3552772859
2019-02-15,1784.819577488349,1782.7177365423495,1797.4389088427797,1779.5539445756876,4870306108
2019-02-16,1809.218822273214,1807.4734266066098,1822.9803652518935,1804.841257139935,4439709997
2019-02-17,1831.3855401783023,1827.3069565051162,1839.49564509414,1821.192205839472,3210919982
2019-02-18,1771.1545968076412,1776.8723545449413,1803.322913042105,1785.379401469547,4917206561
2019-02-19,1775.518733285613,1770.4257031370557,1780.514306297242,1762.7977460355778,3731268115
2019-02-20,1796.0526035726375,1798.2746893433823,1819.6702962818322,1801.5641241795254,3497491897
2019-02-21,1777.6720606442982,1774.4962622488229,1787.515940622976,1769.7297123580709,4854028654
2019-02-22,1787.8886774991108,1782.0371864009767,1791.098931728662,1773.2770518109642,3552168596
2019-02-23,1806.3548016829238,1805.839145339403,1823.1835158870908,1805.042386375777,3640751631
2019-02-24,1817.416577836425,1816.7476486747773,1833.9704280452343,1815.7219660746352,3875567047
2019-02-25,1827.9961274037328,1823.3931487319726,1834.7520365251264,1816.4957973557223,3480759463
2019-02-26,1864.1166600107845,1857.1669481154865,1865.3270580198741,1846.7665897808704,4856327844
2019-02-27,1832.7085350908173,1832.5979120353875,1850.821396365534,1832.4052630683648,4601415532
2019-02-28,1795.5164146389316,1794.8937623579532,1811.9669988439923,1793.9374764674353,3241759028
2019-03-01,1847.9886674978472,1835.9111754621385,1836.1278536353957,1817.8579247435011,3043980281
2019-03-02,1844.5273032611717,1836.8714541966174,1843.763395613344,1825.4174911793805,4797105698
2019-03-03,1788.7575855703615,1787.90341834694,1804.5574974647907,1786.6017014701163,3258528272
2019-03-04,1849.7358560163152,1844.5135259338754,1855.1506859420401,1836.691475136647,3611950007
2019-03-05,1816.282004690946,1812.4841878553548,1824.9473849289786,1806.788704481924,4426832120
2019-03-06,1806.3698286305678,1804.2074348731383,1819.0529744403805,1800.9529448439587,3604370142
2019-03-07,1744.339527492721,1747.5529161401162,1769.9339156133822,1752.322632870961,3152693398
2019-03-08,1779.3835210996403,1772.4322250278317,1779.7396278966282,1762.0307758777562,3042744986
2019-03-09,1858.8204594464592,1856.5609878726389,1871.7855542081154,1853.1608223254477,4755431140
2019-03-10,1798.8030966681415,1799.555084724741,1818.7473682165762,1800.650379478103,3900847290
2019-03-11,1804.7470263816112,1800.304084228942,1811.6725266928645,1793.645934387463,4199123955
2019-03-12,1777.1158218217627,1774.8750365518922,1789.3080482395935,1771.503988058105,4536327636
2019-03-13,1766.9856252888255,1769.143157309561,1790.1491125026187,1772.3366835224933,4108885139
2019-03-14,1807.6660585727423,1800.7923963113958,1808.5014284574843,1790.5063893683553,3946006952
2019-03-15,1836.228318050783,1838.3597612848423,1860.0209811077489,1841.5133096539407,3190200569
2019-03-16,1832.7694608575487,1835.301323853215,1857.5354848325987,1839.052544685011,3828749873
2019-03-17,1822.1263703919055,1817.562175636282,1828.9210159590107,1810.722796894742,4915529900
2019-03-18,1913.4470539846277,1906.8388920123518,1916.0123498667035,1896.9475503655426,3530764953
2019-03-19,1895.5151867706131,1888.4296633903268,1896.6987610216538,1877.8261365338763,4263343926
2019-03-20,1846.949370057922,1843.6425412040712,1857.158578921479,1838.6793890814647,3511067322
2019-03-21,1835.8737022005666,1827.632109934297,1833.5483260067151,1815.3040640563997,4801520838
2019-03-22,1860.0099026952894,1860.3547878169259,1879.5434929193423,1860.8415676166624,3505828326
2019-03-23,1825.4937434828246,1818.341891429021,1825.8076628774127,1807.640422450772,4706443048
2019-03-24,1861.3698951855615,1852.5361391122103,1857.8095819250289,1839.323914443188,4880653382
2019-03-25,1880.100107912367,1876.5202033899193,1889.9545091830003,1871.148991678692,4822310655
2019-03-26,1831.2731224340218,1825.2745076059246,1834.548353461659,1816.294140989404,3215682279
2019-03-27,1833.1542254794795,1828.6975756065756,1840.3302843597453,1822.0185402367629,3961143721
2019-03-28,1803.0789393665957,1797.1718332724054,1806.301616236439,1788.3284658261264,3722217781
2019-03-29,1818.8037477161215,1822.1969302664313,1845.598026965651,1827.233867493356,4728993063
2019-03-30,1786.2897464743046,1782.93085073823,1795.759151558525,1777.8909012942615,3566670097
2019-03-31,1835.284144869157,1832.1458381802174,1845.8005528400022,1827.4343781848781,3754091155
2019-04-01,1939.8167113724178,1935.2948638304363,1947.8989983615618,1928.516918775875,4069721293
2019-04-02,1906.6806977171022,1904.3694291738177,1919.9956726395812,1900.8912380859538,4768729648
2019-04-03,1829.9544662471387,1821.7530870857356,1827.6709280070988,1809.4851476289186,4676630875
2019-04-04,1853.1257610370983,1848.7995721076127,1860.830675677834,1842.314947561637,4956432054
2019-04-05,1888.4590661954653,1884.6369845722884,1897.7876608544996,1878.9042015425146,3758275959
2019-04-06,1804.7536054561995,1805.8472782171732,1825.6177940038847,1807.4524428197667,3057452943
2019-04-07,1935.0036366080349,1932.5373087260768,1948.2124668857998,1928.8272682103195,4545521031
2019-04-08,1895.0934618604886,1890.6868726934067,1903.0171149048172,1884.0816212241723,3690518388
2019-04-09,1865.6834767229602,1868.1905929056516,1890.717494186279,1871.9043847913906,3816363175
2019-04-10,1879.6431646439214,1877.2141200772644,1892.390310756329,1873.5605564204454,4803478170
2019-04-11,1803.8717096338185,1805.5591705232055,1826.2219307325836,1808.0505682377323,4956573960
