date,fng,close,sp500_close,sp500_open,sp500_high,sp500_low,sp500_volume,btc_return,sp500_return,btc_cumret,sp500_cumret,sp500_ma7,sp500_ma14,sp500_ma21,sp500_ma50,sp500_above_ma7,sp500_above_ma21,sp500_above_ma50,sp500_dist_ma21,sp500_dist_ma50,sp500_ma7_above_ma21,sp500_ma21_above_ma50,sp500_volatility_14,sp500_momentum_7,sp500_momentum_14,sp500_momentum_21,sp500_rsi
2018-03-18,80,13434.434474152884,2604.224228338456,2597.8216405729117,2614.2390618914405,2588.2267329173965,3032304647,0.08819382044083901,0.017473343308840095,0.8798038818068532,0.9587670965532193,2546.58348525841,2556.2787634176243,2562.9813291220116,2591.1417414144667,1,1,1,1.6091767328860307,0.5048927549925475,0,0,46.67550394169497,2.551792763880445,1.3304293297172531,1.220477419696464,52.717637587316986
2018-03-19,46,12922.6731191494,2572.5080043132475,2566.491986720176,2583.177767299825,2557.4745059336583,4672196936,-0.03809325625042759,-0.012178760830223956,0.8462892870870639,0.9470905013924095,2553.945898870716,2560.0956922407145,2564.501885857368,2590.045670402793,1,1,0,0.3121900007183154,-0.6771180249813158,0,0,45.86320992121451,2.0443270889379805,2.121298030365315,1.256868029537861,54.38123404028668
2018-03-20,43,12623.809975403068,2580.658142749793,2569.413399254269,2578.2461921156587,2552.5920011493336,4794546629,-0.023127037339005563,0.0031681683488955503,0.8267171231450009,0.9500910435424605,2556.6094505878796,2564.6075223257917,2563.634339283665,2588.082581424191,1,1,0,0.6640495957346504,-0.28687023851891036,0,0,45.8485194596631,0.727742598384773,2.50906887111495,-0.7010135803278139,55.12365863453821
2018-03-21,55,12391.211180493903,2560.816378586734,2550.739750757129,2561.1460866124507,2535.6620459496403,4670005491,-0.01842540369051604,-0.007688644936875266,0.8114845264131922,0.9427861308509573,2570.457221066518,2560.19755202374,2562.6012111383066,2585.7090034074104,0,0,0,-0.0696492510740554,-0.9627001641666966,1,0,40.46314459818631,3.934214135713665,-2.3541760444434234,-0.840100277074951,44.188555082524026
2018-03-22,59,12483.876855340695,2550.626590461487,2543.7368885712,2558.8772410668225,2533.4157759815807,3852960903,0.007478338759383307,-0.0039791170544101195,0.8175530825997078,0.9390346744790269,2567.545550538574,2555.1473483975155,2563.639801684564,2584.341042101329,0,0,0,-0.5076068492354535,-1.3045666609244777,1,0,40.47791738888765,-0.7927509927214138,-2.6972134694373207,0.8624747645310293,43.45529269002131
2018-03-23,58,12074.965666179292,2532.673181954563,2524.359482174244,2537.1587042183137,2511.9133439773354,3138019623,-0.03275514440744165,-0.007038822763811847,0.7907740133184054,0.9324249758362952,2565.8582445472007,2548.824785875856,2559.141538946947,2583.644660440269,0,0,0,-1.0342670223420058,-1.9728517340701246,1,0,40.55315776108622,-0.4641860760823957,-3.3769359389830944,-3.5956833730780624,42.067985363602766
2018-03-24,64,12247.91654241746,2514.6970927687166,2512.1548721816494,2533.5321249922363,2508.322850116692,3458117608,0.014323094658776903,-0.0070976742336622545,0.8021003443648658,0.9258069271104789,2559.4576598818567,2548.391942376624,2555.71018335923,2581.6744086530884,0,0,0,-1.6047629679436404,-2.594336282680787,1,0,35.58452204751921,-1.750500953565548,-0.2403964057393293,-2.785669757639331,49.36280930152925
2018-03-25,54,13231.059366276717,2560.476115412645,2560.525295161825,2586.2944845666243,2560.5602110883497,3054137794,0.08027020926003181,0.018204587254493143,0.8664851068545771,0.9426608600958757,2553.2079294638834,2549.8957073611464,2555.255152099711,2579.776694356712,1,1,0,0.20432258237084167,-0.7481492094368991,0,0,36.62842690401512,-1.6798904045879137,0.8290350375071531,-0.37181082952039146,52.094287018793686
2018-03-26,74,11695.75521490638,2506.1536589585235,2498.4012164507435,2511.786040815909,2486.793144887393,3912623022,-0.11603788546845428,-0.021215763789839914,0.7659400072652643,0.9226615899541543,2543.7287372703513,2548.8373180705344,2554.640040583927,2577.736360475801,0,0,0,-1.8979731334016425,-2.7769597626370435,0,0,38.14765677051374,-2.5793639997803597,-0.5877675478122013,-0.5127819671383316,48.6241730893949
2018-03-27,59,12500.53312949814,2554.235709804704,2546.8213767333077,2561.2018007784613,2535.71720574584,4147835396,0.06880940134298141,0.0191855956933471,0.8186438806298261,0.9403634021807955,2539.9541039924816,2548.2817772901803,2556.3897162146886,2576.5814233532747,1,0,0,-0.08425970407884842,-0.86726207625486,0,0,38.52778742789042,-1.0238641262625636,-0.3035726232741842,1.459515288777813,49.287157746869106
2018-03-28,56,12456.02230155266,2591.200888663324,2575.79155884099,2578.410243093533,2552.75441977917,3944370807,-0.0035607143698891397,0.01447210949119726,0.8157289236002456,0.9539724442986708,2544.2947482891373,2557.3759846778275,2554.8966174455395,2577.5497825992293,1,1,1,1.420968307284487,0.5296156123250073,0,0,32.806834914066656,1.186516547248817,5.167410784686943,-1.1955921855132945,63.142832955462325
2018-03-29,68,11900.991823485198,2483.3066013251923,2482.763168671159,2506.858646484523,2481.9147793553243,3255124120,-0.04455920715542372,-0.041638719641605704,0.7793806895108715,0.9142502531447011,2534.677606983953,2551.111578761263,2548.324101259661,2573.0878070913864,0,0,0,-2.551382687246484,-3.4892398743159303,0,0,32.64673273745159,-2.6393510280199206,-3.4111785392653027,-5.265375566023756,40.961091839898444
2018-03-30,49,11968.321796830449,2540.4925633501643,2529.2675465893494,2537.7272110559807,2512.4761940305484,4822237114,0.005657509419709328,0.023028152059216156,0.7837900431033188,0.9353037469942941,2535.7946614690386,2550.82645300812,2544.481411073584,2572.5623664393484,1,0,0,-0.1567646635601272,-1.246609353676098,0,0,34.732094031973446,0.3087402453390009,-0.15687895997352763,-3.0786216539470557,49.61304872319948
2018-03-31,47,12906.659577255125,2559.7960396460026,2556.152109445244,2576.3100503751084,2550.675124500729,3470066438,0.07840178400560505,0.007598320331385855,0.8452405807684491,0.9424104844711022,2542.237368165793,2550.847514023825,2546.3404176396803,2571.2171393609806,1,1,0,0.5284298168897195,-0.4441904007304709,0,0,34.82313613442564,1.793414682307981,0.011519987627228723,1.5487069721323632,50.02834684870943
2018-04-01,59,12399.950144239603,2532.1313144366136,2527.9446657452263,2547.001394874461,2521.6580974130243,3877985309,-0.03925953342013255,-0.010807394331782239,0.812056829939718,0.9322254827430171,2538.1881108835037,2545.6980201736937,2545.993175201932,2569.3701030396846,0,0,0,-0.5444578917309539,-1.4493353277138188,0,0,33.85678070827707,-1.107012903007043,-2.7683067040597864,-0.28715539033554727,42.83405643596446
2018-04-02,65,12277.99593780844,2516.580985682699,2514.0302920845065,2535.413591801089,2510.18559586277,3557159957,-0.00983505619075542,-0.006141201550352582,0.8040702053871741,0.9265004981631175,2539.677728986957,2541.7032331286546,2545.784121709342,2567.9746921400006,0,0,0,-1.147117533557196,-2.0013322800495725,0,0,33.478181975420505,0.4160689304465448,-2.1740270015400243,-0.1741441355153528,44.25633954053817
2018-04-03,51,11534.30041912345,2441.3969218577545,2444.629122525537,2474.0336897437355,2449.4164390995197,3975317655,-0.06057140941013672,-0.029875479570369845,0.7553665397821748,0.8988208514583078,2523.557902137393,2531.7560030649374,2540.0404855725847,2563.350509287224,0,0,0,-3.8835429700874835,-4.757585316078394,0,0,36.334969658158386,-4.417712410558117,-5.3963451642475295,-4.7078740683788585,37.42886072759547
2018-04-04,42,11730.26040259976,2528.076816114688,2516.344522804158,2523.909784421983,2498.79625422873,4162601452,0.016989325434199287,0.03550422034241585,0.7681997077486392,0.9307327850168414,2514.5401774875877,2529.4174628883625,2543.097382281081,2562.420544616656,1,0,0,-0.5906406208054937,-1.340284621668375,0,0,41.37572945631124,-2.4360933505699234,-1.2784814540320322,2.6054344835946264,47.36282088455506
2018-04-05,69,12391.304862399556,2514.133104924907,2513.468973140996,2537.6906319176387,2512.439978863732,4033644315,0.056353775373417125,-0.005515540944365238,0.8114906615210307,0.925599290232818,2518.9439637161186,2526.8107853500355,2540.3890404128815,2560.728495553052,0,0,0,-1.0335399448781701,-1.8196146412656544,0,0,41.417332739132874,1.2413490780101233,-1.4307655096615801,-2.2121740946016266,47.07811191022643
2018-04-06,58,12612.521065385015,2590.082065909022,2576.8008596692894,2582.637818627209,2556.9399298846506,4921606817,0.01785253493816641,0.030208806699748347,0.8259778269078306,0.9535605402728854,2526.028178367384,2530.9114199182113,2542.560361461208,2561.942919490629,1,1,1,1.8690492138602854,1.0983518096487455,0,0,44.122797920209194,1.9519640905172997,2.2667308345782677,1.792022909579516,54.2059010131522
2018-04-07,64,12723.121043941916,2545.445282113778,2542.49748136018,2563.5678122810664,2538.059674845434,4474886627,0.008769061949116752,-0.017233733395076056,0.8332208776405822,0.9371271321457578,2523.9780701484947,2533.1077191571435,2541.891032732048,2560.9200164175422,1,1,0,0.13982697668630806,-0.6042646472579793,0,0,44.99488117418743,-0.5606211319167942,1.2227392886992705,-0.549165727774581,52.16798870560826
2018-04-08,47,11770.45046116071,2469.096951849225,2469.766184866667,2495.559330535691,2470.727894410958,4525626627,-0.07487711383794604,-0.029994096043247875,0.770831703133335,0.9090188509394446,2514.9731612074393,2526.5806360454712,2535.4564005182756,2557.991114904742,0,0,0,-2.6172585202208887,-3.4751552707729894,0,0,46.561661341961944,-2.4893796869066898,-3.56883483557483,-5.188772726204327,43.82331335189564
2018-04-09,70,12096.783431021697,2516.6732179968144,2511.857200066879,2529.803716222541,2504.63153994172,4314808556,0.027724764735028273,0.019268690973012204,0.7922028307530079,0.9265344542668393,2514.9863372523128,2527.3320331196346,2532.797601169874,2555.0359784040083,1,0,0,-0.636623438272832,-1.5014567595700523,0,0,46.536422391415286,0.003664984939488747,0.419749164249672,-2.1704416943627236,50.71760405383213
2018-04-10,63,12283.007941524558,2514.9594139833225,2512.7974387932363,2534.7543597407885,2509.532923325457,3832036974,0.015394547779147283,-0.0006809799545035577,0.8043984350818109,0.9259035028763267,2525.4952646988227,2524.5265834181077,2529.6690902762325,2552.314694593962,0,0,0,-0.5814861852663777,-1.4635844353269367,0,0,45.397448683464596,3.0131311900561952,-1.5376926910314226,-2.545812933458358,47.139780248558864
2018-04-11,56,11889.569261594525,2496.223735367671,2492.932163964766,2512.986869195235,2487.982024725631,4832155088,-0.03203113453993256,-0.007449694222292469,0.7786326405839942,0.9190058049005486,2520.9448245921053,2517.7425010398465,2526.5932501229436,2549.876324745308,0,0,0,-1.2019946128564496,-2.104125163129078,0,0,44.69548472844879,-1.2599728198121274,-3.6653720562996206,-2.522345755017019,42.89482749406952
2018-04-12,70,11631.036997532485,2517.101148209348,2506.3142353284725,2515.204003305658,2490.177097800129,4879442945,-0.021744460070319493,0.008363598401007089,0.7617016942213681,0.926692000380931,2521.3688307755974,2520.1563972458575,2524.9968004918896,2548.1439633586347,0,0,0,-0.3126994965301888,-1.2182520138450115,0,0,39.34510050716927,0.1180543416188673,1.3608688861102225,-1.3144002488452489,52.90656075225503
2018-04-13,65,12403.105230628811,2508.0117660125475,2508.7262615763425,2534.9786076364458,2509.75493989877,4756861076,0.06637999975927511,-0.003611051627093631,0.812263452500422,0.9233456677251408,2509.644502218958,2517.836340293171,2523.8224473517935,2546.030687439976,0,0,0,-0.626457750854692,-1.4932624973839848,0,0,37.49618308311669,-3.168637047323475,-1.278523614128757,-0.9737306857327432,46.954465478899124
2018-04-14,58,11895.063742011123,2542.437716578828,2529.898706943473,2536.38386089016,2511.1462105330443,4445132431,-0.040960830305874274,0.013726391172802943,0.7789924670588886,0.936019871548049,2509.2148499996797,2516.596460074087,2525.143429437989,2544.5054134057286,1,1,0,0.6848833590687553,-0.08126124692080516,0,0,38.00590961317262,-0.11815479028692843,-0.6781135214810052,1.103139773370021,48.41729529945056
2018-04-15,58,10702.281784296623,2408.358470133528,2407.2479320591347,2429.7306977552453,2405.55427290196,3886539452,-0.10027537334682946,-0.05273649205681241,0.7008787065901908,0.8866574670271368,2500.5379240402945,2507.7555426238664,2517.8997320437456,2542.8756257843766,0,0,0,-4.35050135301871,-5.289962052680231,0,0,46.36948586370184,-2.4599472155278135,-4.888089476142532,-5.940990597938134,40.548658388057014
2018-04-16,59,11484.31970921634,2447.3986088504776,2448.77586331672,2475.425711970788,2450.7946103591385,3458369054,0.07307207385131598,0.016210269028092306,0.752093367198964,0.9010304231034135,2490.6415513051033,2502.813944278708,2515.101872514791,2540.367127991571,0,0,0,-2.6918696377343343,-3.659648958479278,0,0,47.378143835595466,-2.7526263104383886,-2.749062208838615,-2.3444312721217053,44.90015810598997
2018-04-17,62,12234.508422720211,2504.132121877141,2503.5540750811706,2527.806010279669,2502.653711669921,4006899265,0.0653228691379808,0.023181149495427045,0.8012222638040453,0.9219173440413017,2489.094795289934,2507.295029994378,2512.7159873753835,2539.6382441716987,1,0,0,-0.34161702084001266,-1.398077949725396,0,0,46.25139236750344,-0.43051557993266654,2.5696436109065246,-1.9615882643577276,54.75389783359728
2018-04-18,40,11555.887049900037,2512.2540905587703,2501.479458761193,2510.339223149485,2485.3607234166543,4860042140,-0.05546780870737189,0.0032434265790819428,0.756780220543275,0.9249075152586819,2491.38484603152,2506.164835311813,2508.956616037071,2537.9057935669234,1,1,0,0.1314281203836698,-1.0107429154058822,0,0,42.487490995182334,0.6421842306830738,-0.6258799358887845,-3.0467262669579664,48.63895484711752
2018-04-19,62,11862.639180017752,2538.422256976003,2526.2834772671017,2533.3356987445395,2508.1283783590216,3709449028,0.026545095914585648,0.010416210094183809,0.7768690240838575,0.9345415462553058,2494.430718712471,2507.899774744034,2511.5811710680623,2537.0239973136577,1,1,1,1.0686927508907207,0.055114167773973044,0,0,42.707696079199174,0.8470501386812712,0.9661044597645274,2.219446266578551,52.04627902380892
2018-04-20,47,11010.617793312016,2425.2291194478867,2424.8627553502424,2448.644129303537,2424.279511101512,3515345244,-0.07182393173864199,-0.04459192603478124,0.7210712363281931,0.8928685387482591,2482.6046263460908,2496.1245642825243,2506.092435644144,2534.952255922814,0,0,0,-3.2266693377362654,-4.3284103761151105,0,0,45.30505691442632,-3.300727998428643,-6.364776955562523,-4.537051025659333,36.931778216423716
2018-04-21,58,11573.316538936388,2509.491298333311,2499.4978212478823,2509.5152904932997,2484.544989095356,3870297047,0.05110510201944907,0.03474400757014129,0.7579216554240357,0.9238903700176696,2477.89799516816,2493.5564225839194,2503.6969717721113,2532.59934790059,1,1,0,0.2314308251568642,-0.9124242090022827,0,0,48.81528985324625,-1.2958594041725502,-1.412483074498072,-1.9651855278144836,47.31832849047758
2018-04-22,50,11224.562754055029,2486.623725618764,2476.708981749027,2486.616453714312,2461.874001438548,4040318963,-0.030134299334856895,-0.009112433555651056,0.7350822173871175,0.9154714804081777,2489.0787459517646,2494.8083349960293,2501.529943733166,2530.5967112107496,0,0,0,-0.5958840569446289,-1.7376528388415857,0,0,46.40268910443022,3.2497344749885526,0.7098455067312104,-1.797204930028462,51.42058814360491
2018-04-23,44,11138.872258131169,2433.101382888384,2432.848316334436,2456.8806219994376,2432.4340486462097,4603757092,-0.007634194560754981,-0.02152410200986965,0.7294704567214331,0.8957667788767457,2487.036285100037,2488.8389182025703,2497.5547245524845,2527.8581034312665,0,0,0,-2.580657834260247,-3.748498399267808,0,0,46.51472974429763,-0.5841805217340124,-3.320726525430695,-3.317183244618249,43.29096471699062
2018-04-24,56,11533.386246604072,2450.4709483861534,2451.8620453996823,2478.5637317474548,2453.901406058425,3296655187,0.03541776755585957,0.007138858092772926,0.7553066717964595,0.9021615307953671,2479.3704031727534,2484.232599231344,2497.9868210538366,2526.48610238319,0,0,0,-1.9021666674621351,-3.0087303439085944,0,0,46.75388847022189,-2.1429050417180906,-2.5641950815830095,0.3716735466961385,44.94989397924762
2018-04-25,51,11908.591247623475,2537.519329016767,2526.142389601057,2534.3416694958573,2509.1243394511225,3655824289,0.03253207626943744,0.03552312288702808,0.7798783660501568,0.9342091257177603,2482.979722952467,2487.182284491994,2498.436464525364,2526.886638532351,1,1,1,1.564292910639531,0.4207822512604764,0,0,50.25467957293307,1.0056800605060312,1.6543226099488217,0.3735057748993187,52.921311162612774
2018-04-26,54,10195.671005460788,2347.5149961793986,2351.67419421551,2381.5434007409885,2357.8464514798843,4683184312,-0.14383903238802687,-0.07487798444120264,0.6677014164971469,0.8642574293374363,2455.7072571243807,2475.0689879184256,2490.5022688708164,2521.3858191996296,0,0,0,-5.741302647206481,-6.895843614898389,0,0,63.333559766570616,-7.52070544102581,-6.737359448212565,-6.627258851932782,40.31960600165397
2018-04-27,36,11275.61462051383,2467.8874831046087,2462.4193852993485,2478.886779104184,2454.221239013595,3501269129,0.10592177939780778,0.0512765571768945,0.7384255386389614,0.9085735748284133,2461.801309075341,2472.2029677107157,2484.683479213463,2518.3169800371493,1,0,0,-0.6759813171121287,-2.0025079182763084,0,0,69.4433107420236,1.7589415909055717,-1.5998442850900907,-4.717788073696704,47.96779184267721
2018-04-28,59,11805.98424543665,2480.45693986469,2479.2869441818566,2502.402994072732,2477.5034617934016,4135608294,0.04703687051860683,0.005093204956114539,0.7731587650875548,0.9132011262627241,2457.6535435798237,2467.7757693739914,2481.588796249221,2515.5023376892873,1,0,0,-0.045610150490760226,-1.3931769133949445,0,0,69.08476456024411,-1.1569818348405647,-2.4378483811017704,-2.553122736746505,46.789733413565656
