date,close,rainbow_position_v2,rainbow_v2_fire_sale,rainbow_v2_buy,rainbow_v2_accumulate,rainbow_v2_still_cheap,rainbow_v2_is_bubble,rainbow_v2_fomo,rainbow_v2_sell,rainbow_v2_max_bubble
2018-06-05,10015.902556827574,0.6555799750411906,2700.425022472305,5163.446008258338,7626.466994044371,10089.487979830405,12552.508965616438,15015.529951402472,17478.550937188505,19941.571922974537
2018-06-06,10021.212093803637,0.6552578362069715,2701.457889717641,5168.86608331022,7636.274276902799,10103.682470495378,12571.090664087957,15038.498857680535,17505.907051273112,19973.31524486569
2018-06-07,10060.42335122179,0.6566223816250156,2702.494011762349,5174.292718639121,7646.091425515891,10117.890132392662,12589.688839269435,15061.487546146207,17533.286253022976,20005.08495989975
2018-06-08,10532.966674850542,0.6789516850017072,2703.5333894680557,5179.725912645592,7655.918435823129,10132.110959000665,12608.303482178202,15084.49600535574,17560.688528533276,20036.881051710814
2018-06-09,9972.485666111246,0.6510697674379817,2704.5760237060213,5185.1656637303995,7665.755303754778,10146.344943779157,12626.934583803533,15107.524223827913,17588.11386385229,20068.70350387667
2018-06-10,10631.482526784848,0.6823961690056173,2705.621915359081,5190.611970298436,7675.60202523779,10160.592080177146,12645.5821351165,15130.572190055855,17615.56224499521,20100.552299934563
2018-06-11,9706.666191298596,0.6364425138518796,2706.671065319513,5196.06483075428,7685.458596189047,10174.852361623814,12664.24612705858,15153.63989249335,17643.033657928114,20132.427423362886
2018-06-12,9949.872843272353,0.6481955658662648,2707.7234744904495,5201.5242435035925,7695.325012516734,10189.125781529878,12682.92655054302,15176.727319556163,17670.528088569306,20164.328857582448
2018-06-13,9818.183503320472,0.6409848592540944,2708.779143786223,5206.990206955668,7705.201270125113,10203.412333294558,12701.623396464005,15199.834459633452,17698.045522802895,20196.25658597234
2018-06-14,9558.84323081831,0.6270940897271243,2709.838074130059,5212.462719518646,7715.087364907234,10217.712010295822,12720.336655684408,15222.961301072997,17725.585946461582,20228.21059185017
2018-06-15,9775.782043040595,0.6376861412805352,2710.900266456371,5217.9417796031685,7724.9832927499665,10232.024805896765,12739.06631904356,15246.107832190359,17753.14934533716,20260.190858483955
2018-06-16,10193.73779490593,0.6579173157208148,2711.9657217105782,5223.427385622992,7734.889049535406,10246.350713447819,12757.812377360233,15269.274041272647,17780.73570518506,20292.197369097474
2018-06-17,10073.157719770914,0.6514259868872531,2713.034440847328,5228.919535990055,7744.804631132782,10260.689726275508,12776.574821418237,15292.459916560965,17808.34501170369,20324.23010684642
2018-06-18,9460.944263522531,0.6197293187951065,2714.1064248324374,5234.418229120697,7754.730033408957,10275.041837697216,12795.353641985475,15315.665446273735,17835.977250561995,20356.289054850255
2018-06-19,9590.586608297624,0.6259210587858832,2715.18167464218,5239.923463431064,7764.665252219948,10289.407041008832,12814.148829797716,15338.8906185866,17863.632407375484,20388.37419616437
2018-06-20,9778.96031836673,0.6350013512777786,2716.260191262392,5245.435237339769,7774.610283417147,10303.785329494523,12832.960375571902,15362.13542164928,17891.310467726656,20420.485513804033
2018-06-21,10203.445294188778,0.6554864840621072,2717.3419756898847,5250.953549265487,7784.56512284109,10318.176696416693,12851.788269992296,15385.399843567899,17919.011417143498,20452.6229907191
2018-06-22,9752.13811953574,0.6325087876737926,2718.427028932088,5256.4783976297,7794.529766327314,10332.581135024926,12870.63250372254,15408.683872420153,17946.735241117764,20484.78660981538
2018-06-23,9080.667090749765,0.5966422137957087,2719.5153520056183,5262.009780854338,7804.504209703056,10346.998638551777,12889.493067400494,15431.987496249214,17974.481925097934,20516.976353946655
2018-06-24,9072.545896899794,0.5956566747190664,2720.60694593823,5267.547697363635,7814.4884487890395,10361.429200214445,12908.36995163985,15455.310703065255,18002.25145449066,20549.192205916064
2018-06-25,9601.880118790075,0.6231434896657247,2721.7018117684565,5273.0921455830685,7824.482479397681,10375.872813212292,12927.263147026906,15478.65348084152,18030.04381465613,20581.434148470744
2018-06-26,9573.33814383856,0.6211155240157585,2722.7999505441767,5278.643123939088,7834.486297333999,10390.32947072891,12946.17264412382,15502.015817518732,18057.858990913643,20613.702164308554
2018-06-27,9553.856406108309,0.6195540961237433,2723.901363324039,5284.200630859566,7844.499898395094,10404.79916593062,12965.09843346615,15525.397701001679,18085.696968537202,20645.996236072733
2018-06-28,9826.052056874109,0.6328614925014481,2725.006051176915,5289.764664774888,7854.523278372862,10419.281891970833,12984.040505568808,15548.799119166782,18113.557732764755,20678.316346362728
2018-06-29,9828.521263937602,0.6324239840701054,2726.1140151817244,5295.335224115284,7864.556433048844,10433.777641982404,13002.998850915963,15572.220059849526,18141.441268783085,20710.662477716643
2018-06-30,9547.827850702326,0.6175824526587677,2727.225256428312,5300.912307314105,7874.599358199899,10448.286409085691,13021.973459971485,15595.660510857278,18169.34756174307,20743.034612628864
2018-07-01,3814.757381295853,0.1651088292723127,2728.3397760160237,5306.495912804666,7884.652049593307,10462.80818638195,13040.964323170592,15619.120459959235,18197.276596747874,20775.432733536516
2018-07-02,3356.4414002305743,0.1017997153836411,2729.457575054944,5312.086039022862,7894.71450299078,10477.342966958699,13059.971430926616,15642.599894894534,18225.228358862452,20807.85682283037
2018-07-03,4274.521437971258,0.22050975676406556,2730.578654665003,5317.682684404468,7904.786714143933,10491.890743883398,13078.994773622862,15666.098803362327,18253.20283310179,20840.306862841255
2018-07-04,3610.228603701486,0.13712466681103322,2731.703015976683,5323.285847389241,7914.8686788018,10506.451510214358,13098.034341626917,15689.617173039476,18281.200004452032,20872.782835864593
2018-07-05,3186.234224482717,0.07544330594042412,2732.8306601304785,5328.895526415803,7924.960392701127,10521.02525898645,13117.090125271774,15713.154991557101,18309.21985784242,20905.28472412775
2018-07-06,3000.0,0.04561369972808359,2733.9615882772487,5334.5117199250435,7935.061851572839,10535.611983220635,13136.16211486843,15736.712246516227,18337.26237816402,20937.812509811818
2018-07-07,3000.0,0.04538457243667349,2735.095801578571,5340.134426361232,7945.173051143893,10550.211675926554,13155.250300709215,15760.288925491875,18365.32755027454,20970.366175057196
2018-07-08,3000.0,0.04515524518709358,2736.2333012051254,5345.763644166706,7955.293987128287,10564.824330089868,13174.35467305145,15783.885016013031,18393.41535897461,21002.94570193619
2018-07-09,3000.0,0.04492571798170484,2737.374088338122,5351.399371787814,7965.424655237506,10579.449938687198,13193.475222136889,15807.500505586582,18421.525789036274,21035.551072485967
2018-07-10,3330.92292290901,0.09597997889412169,2738.5181641698327,5357.041607670853,7975.565051171874,10594.088494672895,13212.611938173915,15831.135381674936,18449.658825175957,21068.182268676977
2018-07-11,3577.074561594288,0.13064534396804137,2739.665529901259,5362.690350264597,7985.715170627936,10608.739990991275,13231.764811354613,15854.789631717951,18477.81445208129,21100.839272444628
2018-07-12,3507.7473378985887,0.12078611542006616,2740.8161867451736,5368.345598018974,7995.875009292773,10623.404420566574,13250.933831840372,15878.463243114173,18505.992654387974,21133.522065661775
2018-07-13,3772.602457887736,0.15613037418409553,2741.9701359228893,5374.007349384659,8006.044562846429,10638.081776308198,13270.118989769968,15902.156203231738,18534.19341669351,21166.230630155278
2018-07-14,3336.8316606816256,0.09581277270059703,2743.1273786673023,5379.6756028147065,8016.22382696211,10652.772051109516,13289.32027525692,15925.868499404325,18562.416723551727,21198.964947699133
2018-07-15,3060.84099737027,0.053357489431025605,2744.287916220378,5385.350356763385,8026.412797306393,10667.475237849401,13308.537678392408,15949.600118935417,18590.662559478424,21231.725000021434
2018-07-16,3000.0,0.043313428781426015,2745.451749834941,5391.031609685935,8036.611469536931,10682.191329387924,13327.77118923892,15973.351049089915,18618.930908940907,21264.510768791904
2018-07-17,3000.0,0.043082301902359295,2746.618880773412,5396.719360039469,8046.819839305526,10696.920318571583,13347.020797837642,15997.1212771037,18647.221756369756,21297.322235635813
2018-07-18,3000.0,0.04285097504701162,2747.7893103088854,5402.413606282314,8057.037902255742,10711.662198229169,13366.286494202599,16020.910790176029,18675.535086149455,21330.159382122885
2018-07-19,3089.522769108714,0.056959969871095285,2748.9630397240435,5408.114346875074,8067.265654026105,10726.416961177136,13385.568268328167,16044.719575479197,18703.870882630228,21363.02218978126
2018-07-20,3000.0,0.04238772137956028,2750.140070311513,5413.821580277753,8077.503090243993,10741.184600210232,13404.866110176474,16068.547620142715,18732.229130108954,21395.910640075195
2018-07-21,3000.0,0.04215579455113469,2751.320403375122,5419.535304954425,8087.750206533727,10755.96510811303,13424.180009692333,16092.394911271636,18760.609812850937,21428.82471443024
2018-07-22,3000.0,0.04192366771396548,2752.5040402275536,5425.25551936883,8098.006998510107,10770.758477651383,13443.50995679266,16116.261435933939,18789.012915075215,21461.764394216494
2018-07-23,3000.0,0.041691340857670546,2753.690982192326,5430.982221986478,8108.273461780631,10785.564701574784,13462.855941368936,16140.14718116309,18817.43842095724,21494.729660751396
2018-07-24,3598.852374428597,0.12998295484502845,2754.8812306025247,5436.715411274969,8118.549591947412,10800.383772619856,13482.2179532923,16164.052133964746,18845.886314637188,21527.720495309633
2018-07-25,3522.1347793130963,0.11922793754039877,2756.0747868018825,5442.455085702508,8128.835384603134,10815.21568350376,13501.595982404386,16187.976281305013,18874.356580205636,21560.73687910626
2018-07-26,3074.610270048429,0.05292897661039467,2757.2716521435127,5448.201243739446,8139.13083533538,10830.060426931312,13520.990018527245,16211.91961012318,18902.849201719113,21593.778793315047
2018-07-27,3000.0,0.04076003300395432,2758.471827991168,5453.953883857144,8149.43593972312,10844.917995589098,13540.400051455073,16235.882107321051,18931.364163187027,21626.846219053004
2018-07-28,3000.0,0.040526705866396145,2759.6753157183352,5459.71300452841,8159.750693338485,10859.788382148561,13559.826070958636,16259.863759768712,18959.901448578785,21659.93913738886
2018-07-29,3000.0,0.04029317862934128,2760.8821167087744,5465.4786042279675,8170.0750917471605,10874.671579266353,13579.268066785546,16283.864554304739,18988.46104182393,21693.057529343125
2018-07-30,3235.6550062023707,0.07672271171552857,2762.0922323556097,5471.250681431477,8180.409130507344,10889.567579583212,13598.726028659079,16307.884477734948,19017.042926810813,21726.201375886685
2018-07-31,3000.0,0.039825523790382546,2763.3056640631357,5477.029234616484,8190.752805169834,10904.476375723181,13618.19994627653,16331.92351682988,19045.64708738323,21759.37065793658
2018-08-01,3000.0,0.03959139615296076,2764.5224132451863,5482.814262262239,8201.106111279292,10919.397960296345,13637.689809313397,16355.981658330451,19074.2735073475,21792.565356364557
2018-08-02,3000.0,0.039357068345373586,2765.742481324589,5488.605762848627,8211.469044372665,10934.332325896703,13657.195607420741,16380.058888944779,19102.922170468817,21825.785451992855
2018-08-03,3000.0,0.03912254034770839,2766.965869735694,5494.403734856911,8221.841599978128,10949.279465099344,13676.717330220561,16404.15519534178,19131.593060462994,21859.03092558421
2018-08-04,3000.0,0.038887812139308586,2768.1925799222,5500.208176771343,8232.223773620484,10964.239370469626,13696.254967318768,16428.270564167913,19160.286161017055,21892.301757866197
2018-08-05,3000.0,0.03865288369873897,2769.4226133375137,5506.019087075592,8242.61556081367,10979.212034551749,13715.808508289827,16452.404982027903,19189.00145576598,21925.59792950406
2018-08-06,3000.0,0.03841775500355567,2770.6559714460145,5511.8364642571105,8253.016957068206,10994.197449879302,13735.377942690398,16476.558435501494,19217.73892831259,21958.91942112369
2018-08-07,3000.0,0.03818242603074924,2771.8926557205136,5517.660306802503,8263.427957884493,11009.195608966482,13754.963260048471,16500.73091113046,19246.498562212448,21992.26621329444
2018-08-08,3000.0,0.037946896756312964,2773.13266764479,5523.490613201131,8273.848558757472,11024.206504313812,13774.564449870153,16524.922395426496,19275.280340982834,22025.638286539175
2018-08-09,3000.0,0.03771116715533802,2774.3760087130454,5529.327381944457,8284.278755175868,11039.230128407278,13794.18150163869,16549.1328748701,19304.084248101513,22059.035621332925
2018-08-10,3140.927887636612,0.05960541088572012,2775.622680428264,5535.170611523607,8294.71854261895,11054.266473714291,13813.814404809633,16573.362335904978,19332.910267000316,22092.45819809566
2018-08-11,3000.0,0.037239106870695655,2776.8726843042123,5541.02030043253,8305.167916560848,11069.315532689165,13833.463148817485,16597.610764945803,19361.75838107412,22125.90599720244
2018-08-12,3000.0,0.03700277613327657,2778.126021864342,5546.876447166658,8315.626872468974,11084.37729777129,13853.127723073607,16621.878148375923,19390.628573678237,22159.37899898056
2018-08-13,3000.0,0.03676624496194911,2779.382694642154,5552.739050222388,8326.095405802622,11099.451761382858,13872.808116963091,16646.16447254333,19419.52082812356,22192.877183703797
2018-08-14,3000.0,0.036529513327828,2780.642704181013,5558.608108097343,8336.573512013672,11114.538915930001,13892.504319846332,16670.46972376266,19448.43512767899,22226.40053159532
2018-08-15,3000.0,0.036292581201255295,2781.9060520339626,5564.483619291876,8347.061186549789,11129.638753807702,13912.216321065614,16694.79388832353,19477.37145558144,22259.949022839355
2018-08-16,3000.0,0.036055448551605494,2783.172739764999,5570.365582307474,8357.558424849949,11144.751267392425,13931.9441099349,16719.136952477376,19506.32979501985,22293.522637562328
2018-08-17,3000.0,0.03581811534776722,2784.4427689461522,5576.253995645295,8368.065222344438,11159.876449043579,13951.687675742722,16743.498902441865,19535.310129141006,22327.12135584015
2018-08-18,3000.0,0.03558058155753019,2785.71614116113,5582.148857810958,8378.581574460786,11175.014291110616,13971.447007760444,16767.87972441027,19564.3124410601,22360.74515770993
2018-08-19,3000.0,0.03534284714800083,2786.992858002945,5588.0501673089775,8389.10747661501,11190.164785921042,13991.222095227075,16792.27940453311,19593.33671383914,22394.394023145174
